4,3,2,8,8,5,2,1,7,7,17,7.4,-19.9,35.7
4,3,3,7,7,5,1,1,7,7,17,8.36,-20.8,35
4,3,3,8,7,5,1,1,7,7,17,11.3,-22.4,36.1
4,3,2,8,8,6,1,1,7,7,17,11.6,-20.4,33.8
4,3,3,9,8,7,1,2,7,7,17,10.7,-22.9,31.6
5,2,3,9,8,6,1,2,7,7,17,8.4,-23.6,26.9
4,3,2,9,6,4,1,2,6,8,17,6.45,-29,28.5
3,3,3,6,6,4,1,2,6,8,17,3.03,-28.5,30
4,2,2,6,5,4,1,2,6,8,17,2.11,-31.4,31.6
3,2,2,6,5,3,1,1,6,8,17,1.7,-30.7,31.5
3,2,3,6,4,3,1,1,6,8,17,0.352,-30.4,33.1
3,2,2,5,3,5,2,1,6,9,17,0.84,-29.9,33.7
2,1,2,4,2,5,2,1,6,9,17,0.605,-30.8,32.4
2,1,1,3,1,5,2,0,6,9,17,-0.605,-32.5,30.4
2,1,1,3,1,4,2,0,6,9,17,-0.977,-32,28.8
1,1,1,3,2,5,2,0,6,9,17,-0.684,-31,28.2
1,1,1,2,2,5,2,0,6,9,17,-1.29,-31.6,27.3
1,1,1,2,1,5,2,0,6,9,17,-1.35,-31.5,27.5
1,1,1,2,1,5,2,1,6,9,17,-1.25,-31.3,27.7
1,1,1,2,2,3,1,0,6,9,16,-1.04,-31.2,28
1,1,1,2,2,2,1,1,6,9,16,-0.742,-30.7,27.9
1,1,1,2,2,3,1,1,6,9,16,-0.293,-31.1,27.7
1,1,1,1,2,3,1,1,6,9,16,-0.176,-31.2,27.9
2,1,1,1,2,2,1,1,6,8,16,0.0195,-31.1,28.4
2,1,1,1,2,3,1,1,6,8,16,0.684,-30.8,28.6
2,0,0,2,3,2,1,1,6,8,16,0.898,-30.3,28.1
1,0,1,2,3,3,1,1,6,8,16,1.05,-29.6,28.1
1,1,1,2,3,3,1,1,6,8,16,1.43,-30.8,27.9
2,1,1,2,3,3,1,1,6,8,16,2.44,-31,28
2,1,1,2,3,3,1,1,6,8,16,2.4,-30.9,28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,SPACE
