-47, -41, 23, 18, -8, -11, 27, 9, 
-73, -20, 6, -22, -13, -4, 48, 31, 
18, 7, -21, 15, 29, 2, -6, 0, 
23, -24, 118, -4, -5, -1, 9, 13, 
-30, -13, -126, -8, 6, -17, -10, -13, 
6, -1, -25, 9, 1, 7, 13, 0, 
1, 4, 3, -10, -11, -7, -3, -2, 
0, 8, -6, -7, -11, -5, -3, -3, 
1, -7, -39, -14, -2, 5, -1, -1, 
-3, -2, -9, 6, 7, 0, 1, -1, 
1, -3, -9, 14, -5, -2, 2, 1, 
-4, -15, -6, -15, -16, -6, -2, -2, 
-5, -5, 1, 2, -8, -1, -4, -2, 
2, -10, -4, 2, -5, -4, -5, 1, 
-11, -7, 0, -9, 4, -3, -16, -15, 
-16, -13, 4, -4, -7, -4, 4, 12, 
13, 3, 3, 13, -13, 0, 4, 23, 
-47, 12, -6, -11, -2, -7, -76, -31, 
-17, -16, -3, 0, -7, -9, 0, 1, 
-22, 18, 0, 1, -12, 4, 71, 1, 
-13, -13, 1, 3, -22, -19, -128, -52, 
34, 99, 3, -19, 6, -21, -61, -11, 
-17, 20, 14, 0, -6, -21, -3, 9, 
50, -86, -39, 26, 1, 60, 70, 49, 
48, 14, 8, 4, 45, 4, -16, 56, 
17, 17, -2, -33, -7, 9, 75, 91, 
-77, -14, 52, 15, 17, -32, -89, -52, 
83, 25, -22, -11, -31, 74, 111, 52, 
-58, -49, -41, -41, 7, -46, -78, 29, 
53, 81, 30, -43, -11, 14, 96, 56, 
-30, 14, -27, 26, 0, -13, 30, -34, 
21, 18, 49, 16, 15, -74, -94, -48, 
-2, -102, -26, -26, 13, 51, 14, 39, 
-12, -10, 9, 62, -11, -9, -2, 4, 
5, 5, 119, 5, 4, -8, 1, 6, 
-8, 5, -54, 12, 11, -2, 0, 1, 
-1, -70, 6, -23, -9, -6, -3, -3, 
6, -7, -5, -50, -11, -6, -4, 1, 
3, 10, 1, 10, -14, -8, -2, -2, 
-1, -43, -2, 17, -4, -2, -2, -2, 
-4, -14, 0, -22, 18, 3, 1, 0, 
3, 0, -3, -23, -1, -3, 1, -2, 
0, -4, 4, -8, -8, 0, 0, 1, 
7, -3, 1, 4, -9, -5, 2, 4, 
-5, -5, -11, -2, -1, -1, -3, 0, 
-5, 1, -3, -13, -6, -3, -3, 0, 
0, 7, 17, 13, 12, 0, 3, -6, 
14, -7, 54, -3, 12, -3, -13, 18, 
-2, 4, -63, 0, 0, 9, 37, 5, 
-2, 7, 70, 10, -4, 5, -2, -2, 
-1, 3, 33, 30, 5, 0, 33, -3, 
16, -10, -20, -10, 3, -3, -9, 7, 
-3, 1, 17, -8, -10, -2, -26, -10, 
-7, 0, -6, 1, 1, 3, -2, -2, 
-6, 20, 5, -4, 3, 0, -4, 3, 
-2, 5, 21, 0, 0, 1, 2, 1, 
0, -5, -31, -2, -2, -1, 4, 3, 
3, 7, 16, 0, -2, -3, -9, -5, 
1, 4, 17, 7, 4, 5, 3, 13, 
-2, 29, 1, 2, 0, -3, -2, -1, 
3, 9, -6, -5, 0, -5, -7, -1, 
0, 0, -3, 1, -5, -2, 2, 0, 
1, 12, 24, 13, 4, 2, 8, 2, 
-1, 0, -44, -6, -1, -2, -3, -2, 
-4, -2, 64, -38, -9, -5, -10, -4, 
3, -7, -13, -19, -1, 0, 5, 0, 
-2, 1, 7, -18, 1, -4, 12, -2, 
0, 3, 29, -1, 2, 9, 18, 0, 
-7, -3, 14, -5, -5, -22, -52, -8, 
-28, 0, 45, 3, 1, 2, 1, -10, 
1, -3, 2, -1, -3, -4, -4, 3, 
18, -24, -26, -2, 1, -4, 2, -6, 
10, 11, -1, 1, 1, -4, -10, 4, 
12, 71, 27, 12, 3, 9, 29, 6, 
-1, -9, 16, 85, 1, 1, -3, -2, 
2, -11, -40, 14, -3, -4, -8, -4, 
-2, -14, -12, -1, 22, 2, -1, -3, 
-10, -8, -23, -9, 6, 1, 11, -9, 
-4, 8, 12, 6, 3, 4, 1, -4, 
-2, 12, 9, 0, 0, -1, 15, 5, 
21, 9, 37, -1, -4, -7, -8, -2, 
-7, -11, -65, -27, -7, -4, -7, -4, 
-5, -5, -25, -6, -4, -1, 2, 2, 
-1, 4, -7, 7, 1, -6, -9, -1, 
5, 24, 23, 4, -1, -1, -1, -1, 
-1, -10, 2, 2, -2, -8, -9, 0, 
-2, -2, 15, 3, -1, 2, 10, -2, 
0, -11, -13, -15, -3, -3, -4, -3, 
1, 3, 0, -2, 2, 2, 6, 0, 
-4, -24, 8, 8, -1, 0, -2, -3, 
0, -6, 15, 5, 4, 0, -5, -2, 
3, 7, -1, -2, 0, -1, 1, 4, 
1, 15, 14, -41, -1, 5, 11, -2, 
-1, 0, 45, 0, 0, 0, 1, -4, 
-3, -7, 9, 2, -5, -4, -4, 7, 
0, -14, 4, -1, -1, 1, -1, -3, 
-1, -4, 13, 0, -3, -1, 0, -2, 
-1, -8, 26, 4, -4, -5, -13, -3, 
-1, -3, -7, 9, 0, 0, -2, 2, 
0, -2, -12, -12, -2, -1, 3, -1, 
2, -3, 12, 2, 3, 0, 1, 1, 
1, -8, 10, -11, -3, -3, 10, 0, 
2, -4, 1, 2, 0, 6, 20, 1, 
4, 0, 2, -4, -2, 3, 11, -2, 
-2, 0, 8, 3, 1, -2, 2, -1, 
-5, -32, -13, 1, 0, -2, -3, -1, 
-2, 0, 14, 2, 0, 0, 5, 1, 
2, 30, -6, 7, -1, 2, 6, 0, 
-2, -11, 3, -3, 0, 0, 0, -3, 
-1, 4, -29, -1, -3, 0, 0, -6, 
0, -1, 0, 1, -2, 1, 0, -8, 
1, 1, 38, -11, 1, 3, 7, 1, 
0, -7, -5, 3, -1, -4, -15, -3, 
-2, 1, 25, 6, -4, 3, 4, -4, 
-2, 1, 9, 12, 2, 1, 0, -1, 
2, 3, 36, -4, 1, 2, 7, -1, 
1, 0, -35, 1, -1, -3, -9, -2, 
1, 2, 43, 2, 2, 7, 18, 1, 
0, 1, -3, -21, -5, -6, -13, -3, 
-2, 0, 12, 14, 0, -2, -7, -1, 
0, 1, 51, 17, 0, 1, 5, 1, 
-2, -2, -4, -5, -2, 0, -3, -2, 
0, -3, -22, -10, -2, -2, -3, 0, 
-1, -4, -54, -6, -5, -1, -1, -2, 
0, 1, 46, 5, 3, -4, -4, -3, 
-1, -2, -13, 3, -3, -3, -4, 0, 
0, -3, -28, -5, -6, -2, -3, 0, 
-3, 0, -27, -12, -6, -2, -3, -3, 
1, 1, 42, 4, 0, 0, -1, 3, 
0, 1, 11, -2, -1, 7, 12, 0, 
0, 1, 19, 7, -2, -2, -9, 0, 
0, 2, 38, 0, -1, -4, -5, -4, 
-1, -8, -80, -18, -4, 1, 7, 0, 
0, 1, -16, 2, 0, -3, -8, -2, 
-2, 3, -44, 4, 0, -3, 9, -2, 
-2, 14, 10, 6, 0, -1, 2, 2, 
1, -10, -33, -5, -2, -1, -9, 0, 
2, -10, 19, 9, -2, 1, -8, 6, 
-2, -27, -7, -15, -4, 6, 0, 10, 
-2, 6, 33, 5, 2, 2, -6, 0, 
-12, 4, 24, 7, 2, 3, -5, -12, 
-3, 8, 13, -5, -1, -7, -12, -1, 
1, 3, -45, -27, -1, 1, 12, 0, 
-4, -4, 14, -4, 0, 9, 13, -6, 
-6, 8, -7, -4, -1, -4, -20, -1, 
-2, 9, 3, -9, -1, -2, 0, -2, 
-4, -7, 10, -7, -2, -4, -8, -2, 
-3, 2, -29, -32, -2, 1, 4, 1, 
-5, -18, 29, 12, 1, -4, -3, -4, 
6, 8, -32, 3, 2, 3, 11, 6, 
-1, 5, 0, -7, 1, 2, 2, -4, 
1, 3, -11, -1, -1, -2, 3, -3, 
2, 3, 26, 2, -1, -3, -27, -1, 
1, -24, -29, -8, -3, -2, 7, 0, 
-5, 2, -17, -2, -2, -3, -10, -2, 
1, 4, 6, -6, -1, -3, -11, -4, 
-2, 4, 12, 9, -2, 0, -2, 1, 
-4, -5, 8, -6, -2, 0, 2, -4, 
1, 8, 14, 1, 0, -2, -4, 2, 
2, 13, -1, -3, -1, 0, -7, 1, 
1, 5, 14, -52, -2, 3, 15, 1, 
-4, -4, 3, 3, 0, 0, -14, -3, 
3, 10, 35, 8, 1, -1, 14, 2, 
1, -17, 25, -13, 0, 2, 6, 0, 
-5, 1, -28, -12, -4, -1, -8, 4, 
-9, -34, -65, -2, -1, -4, 8, -1, 
-9, 9, 5, -8, 0, 4, 8, -10, 
0, 0, 16, -10, 0, 7, 33, 6, 
0, 3, -1, 15, 2, -3, -13, 1, 
-6, -90, -11, -18, -3, 1, 1, -9, 
5, 22, -13, 3, 2, -1, -33, -6, 
2, -2, 5, -7, 1, -5, -17, 2, 
