4,11,22,10,3,3,2,1,6,7,11,10.5,-27.5,29.3
4,11,22,10,3,3,2,1,6,7,11,8.63,-28,28.1
4,11,19,10,2,3,2,1,6,7,11,7.87,-26.6,28.4
4,11,17,9,1,3,2,1,6,7,11,8.4,-24.9,29.1
4,10,16,9,1,2,2,1,6,7,11,8.65,-26.3,29.2
4,10,11,10,1,2,2,1,6,7,11,8.67,-26.6,28.9
1,2,14,12,1,1,2,0,6,7,11,8.42,-26.1,29.4
1,3,17,12,1,1,3,1,6,7,11,9.28,-25.7,29.2
1,2,15,12,1,1,2,1,6,7,11,9.1,-25.5,29
1,3,16,8,1,1,2,1,6,7,11,9.38,-25.8,28.5
1,4,17,10,1,1,2,1,6,7,11,8.54,-26.2,28.7
1,3,19,12,1,1,1,1,6,7,11,8.54,-26.1,29.2
1,4,20,12,1,0,1,1,6,7,11,8.75,-25.8,29
1,4,21,9,2,1,1,1,6,7,11,8.73,-26.1,29
2,4,18,8,1,1,1,1,6,7,11,8.59,-26.1,29
1,5,16,9,0,0,1,1,6,7,11,8.69,-25.6,28.9
1,4,13,10,0,1,1,1,6,7,11,8.59,-26.1,29.1
1,5,12,10,1,1,2,1,6,7,11,8.55,-26,29.4
1,4,11,8,0,1,1,1,6,7,11,8.03,-26.5,29.1
2,6,11,5,0,1,1,1,6,7,11,7.87,-26,29.2
1,6,12,6,0,1,2,1,6,7,11,7.93,-26.1,29.5
1,9,11,6,0,0,1,1,6,7,11,8.01,-26.5,29.2
2,9,15,6,0,0,1,1,6,7,11,7.58,-26.4,29
2,10,14,6,0,0,1,1,6,7,11,7.93,-25.8,29.2
2,10,15,6,0,0,1,1,6,7,11,7.77,-26.5,29
2,10,15,6,0,1,1,1,6,7,11,7.93,-26.3,28.9
2,11,14,6,0,1,1,1,6,7,11,7.83,-25.9,29
2,8,14,6,0,1,1,1,6,7,11,7.58,-26.2,29.1
2,9,13,7,0,1,1,1,6,7,11,8.38,-26.2,29.2
2,7,15,9,1,1,1,1,6,7,11,7.89,-26.5,29
1,8,13,10,1,1,1,1,6,7,11,8.26,-26.5,29
1,8,13,10,1,1,1,1,6,7,11,8.16,-26.2,29.2
1,7,13,8,1,0,1,1,6,7,11,8.11,-26.2,28.7
1,8,12,8,1,0,1,1,6,7,11,8.22,-26.4,28.8
2,8,12,9,1,0,1,1,6,7,11,8.07,-26.2,28.8
2,9,11,8,1,1,1,1,6,7,11,8.11,-26.1,28.8
2,8,11,9,1,0,1,1,6,7,11,8.26,-26,28.8
2,8,10,8,1,0,1,0,6,7,11,7.87,-26.6,28.8
2,6,9,6,1,1,1,0,6,7,11,8.28,-26.3,28.9
3,5,10,5,1,1,0,0,6,7,11,8.13,-26,28.8
3,5,10,4,1,1,1,0,6,7,11,8.11,-26.3,28.8
3,4,8,7,1,1,1,0,6,7,11,8.18,-26.6,28.6
2,3,7,6,1,1,1,0,6,7,11,8.24,-26.4,28.9
1,4,10,7,1,1,1,0,6,7,11,8.24,-25.9,28.8
1,3,11,5,1,1,0,1,6,7,11,8.42,-26.4,28.8
2,4,11,5,1,1,1,1,6,7,11,7.97,-26.4,28.8
2,4,10,6,1,1,1,1,6,7,11,7.85,-26.5,28.7
1,5,8,6,1,1,1,1,6,7,11,8.32,-26.3,28.9
1,6,9,7,1,1,0,1,6,7,11,8.32,-26.4,28.9
1,6,9,4,1,1,1,1,6,7,11,7.87,-26.7,28.5
1,6,9,4,1,1,0,1,6,7,11,8.32,-26.4,28.9
1,4,6,4,1,1,0,1,6,7,11,8.11,-26.3,28.7
1,5,5,5,0,1,0,1,6,7,11,8.09,-26.5,28.7
2,6,4,6,0,0,0,1,6,7,11,7.93,-26.8,28.7
2,8,6,4,0,0,0,1,6,7,11,8.07,-26.4,29
2,8,6,5,0,0,0,1,6,7,11,8.22,-26.3,28.8
2,8,7,5,0,0,0,1,6,7,11,8.09,-26.6,28.8
2,7,9,5,0,0,0,1,6,7,11,7.97,-26.8,28.7
3,7,10,5,0,0,0,1,6,7,11,8.07,-26.3,28.9
3,9,12,7,0,0,1,1,6,7,11,8.18,-26.3,28.8
2,9,18,8,1,1,1,1,6,7,11,8.13,-26.6,28.7
2,9,18,11,1,1,1,1,6,7,11,7.93,-26.8,28.8
1,8,16,11,1,1,1,1,6,7,11,7.97,-26.4,28.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,SPACE
1,7,19,11,1,1,0,1,7,9,11,-0.645,-29.6,34.6
1,6,20,11,1,1,0,1,7,10,11,-15.4,-31.5,29.4
1,6,18,12,1,1,1,1,7,10,11,-11.7,-24.8,38.2
0,6,16,13,1,1,1,1,7,11,11,-13.8,-19.7,24.8
0,5,14,12,1,1,0,1,7,11,11,-15.9,-17.8,25
0,4,14,11,1,1,0,1,7,12,11,-18.5,-15.6,24.2
1,3,13,9,1,0,0,1,7,12,11,-18.7,-13.1,23.3
1,1,14,8,1,0,0,1,7,12,11,-19,-11.2,22.3
2,1,10,9,1,0,1,1,7,12,11,-19.4,-10.3,21.3
2,2,8,9,2,1,1,1,7,12,11,-18.4,-10.1,21.1
3,2,8,7,2,1,1,1,7,12,11,-18.1,-10.3,21.6
4,2,7,6,3,1,1,1,7,12,11,-18.1,-12,23.8
5,2,7,11,4,1,1,1,7,11,11,-17.4,-13.9,24.4
8,2,2,12,3,1,1,1,7,11,11,-13.8,-16.5,26.1
8,3,4,12,4,1,1,2,7,10,11,-26.8,-27.4,24
8,4,4,14,4,1,2,2,7,10,11,-21.8,-23.3,13.3
8,4,5,16,6,2,2,2,7,9,11,1.76,-27.7,43.9
9,4,5,15,6,2,1,2,7,9,11,19.5,-21.1,38.7
9,4,6,16,6,2,2,1,7,8,11,-15.9,-29.1,19.6
9,5,6,18,6,2,2,1,6,8,11,7.77,-34,48.5
12,8,7,12,6,2,2,2,6,8,11,23.3,-23.9,38.4
9,8,6,11,7,2,2,1,6,7,11,10.6,-32.1,37.3
9,9,4,10,6,3,2,2,6,7,11,11.6,-30.5,43.5
9,8,3,8,7,3,3,2,6,7,11,-4.67,-34.8,33
9,8,3,7,5,2,3,3,6,7,11,6.48,-15.7,27
10,8,2,7,5,2,3,3,6,7,11,14.1,-35.8,27.9
11,8,2,5,4,2,3,4,6,7,11,10.4,-21.7,24.7
11,7,1,3,4,2,3,5,6,7,11,9.38,-29.6,25.5
8,4,1,3,2,1,3,5,6,7,11,7.87,-29.5,26.7
11,4,1,2,2,1,3,5,6,7,11,7.32,-27.8,27.5
13,3,1,1,2,1,3,4,6,7,11,7.85,-29.2,28
14,2,1,1,1,1,2,5,6,7,11,7.6,-28.7,28.5
14,4,2,1,1,1,3,5,6,7,11,7.83,-27.4,28.8
13,4,2,1,2,1,4,5,6,7,11,7.87,-27.3,28.3
12,5,2,1,2,1,5,5,6,7,11,7.64,-27.7,28.4
14,7,2,1,1,1,7,5,6,7,11,8.22,-26.5,28.5
13,6,2,1,1,1,9,5,6,7,11,7.99,-26.6,28.5
11,7,2,1,1,1,9,8,6,7,11,7.79,-26.7,28.5
9,7,2,1,1,1,10,10,6,7,11,7.44,-26.9,28.7
8,7,2,1,1,1,10,11,6,7,11,7.25,-26.5,28.4
7,6,1,1,1,1,11,13,6,7,11,7.25,-26.2,28.1
6,6,1,1,1,1,11,13,6,7,11,6.15,-26.2,28.4
8,6,2,1,1,1,11,13,6,7,11,6,-27.2,29
6,4,1,1,1,1,10,12,6,7,11,6.05,-27.4,29
5,4,2,0,1,1,10,11,6,7,11,7.6,-26.6,28.6
6,4,2,1,1,1,11,9,6,7,11,8.01,-27.3,28.9
6,4,2,0,1,1,10,6,6,7,11,7.13,-27,28.9
6,4,2,0,0,1,10,7,6,7,11,7.13,-27,28.9
5,5,2,0,0,1,10,4,6,7,11,7.38,-26.3,28.8
6,5,2,1,1,1,10,4,6,7,11,7.44,-26.8,28.7
4,4,1,1,1,1,9,4,6,7,11,7.5,-26.6,28.5
5,4,1,1,0,1,8,6,6,7,11,7.21,-26.6,28.8
4,4,1,1,1,1,7,6,6,7,11,7.27,-26.5,28.8
5,5,1,1,0,1,6,5,6,7,11,7.29,-26.1,29
6,6,2,1,0,0,6,5,6,7,11,6.91,-26.9,29.1
6,6,2,1,0,0,5,4,6,7,11,6.15,-26.5,29
7,6,2,1,1,1,8,6,6,7,11,7.81,-26.7,28.7
5,7,3,1,1,1,6,6,6,7,11,8.03,-26.2,28.8
5,7,3,1,1,1,6,7,6,7,11,7.83,-26.5,28.7
5,7,3,1,1,0,6,6,6,7,11,7.73,-26.6,28.8
4,7,3,1,1,0,5,6,6,7,11,7.68,-25.8,28.6
4,6,3,1,1,0,6,6,6,7,11,7.36,-26.5,29.1
3,5,3,1,1,1,7,7,6,7,11,7.36,-26.1,29.1
3,5,3,1,1,1,8,9,6,7,11,7.81,-26.1,28.9
2,4,2,1,1,0,5,7,6,7,11,7.71,-25.8,29.1
3,4,2,1,1,0,6,7,6,7,11,7.73,-26.3,29
3,4,2,1,1,0,7,6,6,7,11,7.66,-26.2,28.9
3,4,2,1,1,0,7,5,6,7,11,8.09,-26.6,28.9
4,5,2,1,1,0,7,6,6,7,11,7.71,-26.1,28.9
3,5,2,1,0,0,7,7,6,7,11,7.77,-26.5,28.9
3,7,2,1,0,0,6,5,6,7,11,7.77,-26.3,28.8
4,7,2,1,0,0,5,3,6,7,11,7.7,-26.4,28.8
5,7,2,1,0,0,4,3,6,7,11,7.44,-26.2,29.1
3,6,2,1,0,0,3,4,6,7,11,7.68,-26.4,29
3,6,2,1,0,0,3,4,6,7,11,7.91,-27,29
3,7,2,1,0,0,2,3,6,7,11,7.83,-26,28.7
3,6,1,1,0,0,2,3,6,7,11,7.73,-26.8,29.1
3,6,1,1,0,0,1,2,6,7,11,7.34,-26.5,29
4,7,1,1,1,1,1,3,6,7,11,7.77,-26.9,28.5
4,7,1,1,1,1,1,2,6,7,11,7.85,-26.3,28.8
3,7,1,1,1,1,2,2,6,7,11,7.81,-26.2,28.6
3,7,1,1,1,1,1,1,6,7,11,7.66,-26.6,28.8
3,7,1,1,1,1,1,1,6,7,11,7.71,-26.6,28.8
3,6,1,1,1,1,2,0,6,7,11,7.73,-26.7,28.8
2,6,1,1,1,1,1,0,6,7,11,7.66,-26.6,28.9
2,6,1,1,1,1,1,0,6,7,11,7.56,-27,28.9
1,5,1,1,1,1,1,1,6,7,11,7.66,-27,28.6
1,5,1,1,1,1,1,1,6,7,11,7.83,-26.6,28.6
1,5,1,1,1,1,1,0,6,7,11,7.66,-26.5,28.7
1,6,1,1,1,1,1,0,6,7,11,7.38,-27,28.7
1,6,1,1,0,1,1,1,6,7,11,7.7,-26.8,28.3
1,6,1,1,1,1,1,1,6,7,11,7.77,-26.9,29
1,5,1,1,0,1,1,1,6,7,11,7.5,-26.3,29.1
1,5,1,1,0,1,1,1,6,7,11,7.58,-26.9,29.6
1,6,2,1,1,1,1,1,6,7,11,7.99,-26.1,30.1
2,5,2,1,3,1,2,1,6,7,11,7.87,-24.6,30.1
2,5,2,1,3,1,2,2,6,7,11,9.38,-25.3,30.4
2,5,3,2,4,4,4,3,6,7,11,9.14,-24.5,30
3,6,3,3,6,4,4,2,6,7,11,11.4,-24.6,30.7
4,5,2,4,7,4,3,2,6,7,11,15.2,-25.2,29.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,SPACE
3,6,2,4,8,5,3,2,6,8,9,-3.79,-31.7,18.9
3,6,3,4,8,5,4,2,6,8,9,6.82,-29.9,21.4
3,4,1,4,8,5,4,2,6,8,9,4.98,-30.2,22.6
3,4,2,6,7,6,2,2,6,8,9,4.18,-29.3,23.3
3,3,2,6,8,6,2,2,6,8,9,3.34,-29,24.5
3,2,1,6,7,3,1,1,6,8,10,4.04,-29.7,26.4
2,1,1,5,5,3,1,0,6,8,10,4.3,-29.2,26.7
2,1,1,4,5,3,1,0,6,8,10,3.01,-29.6,27.6
2,1,0,5,4,3,1,0,6,8,10,5.63,-29.1,28.2
2,1,0,4,5,2,1,1,6,8,10,5.43,-28.8,29.4
2,1,1,5,5,2,1,1,6,8,10,5.23,-29.9,31
2,1,1,4,6,3,1,1,6,8,11,6.23,-29.2,32.2
2,1,1,3,5,4,1,1,6,8,11,6.23,-29.5,32.4
1,1,1,4,7,4,1,1,6,8,11,4.34,-28.3,33.1
2,1,1,5,8,4,1,1,6,9,11,2.07,-27.9,34.2
1,1,1,5,7,4,1,1,6,9,11,1.09,-28.1,35
1,1,1,5,8,5,2,1,6,9,11,-0.762,-26.4,36.4
1,2,1,5,7,5,2,1,6,10,11,-4.94,-24.2,36.7
1,1,1,5,6,5,1,1,7,10,12,-5.78,-22.9,36.4
1,1,1,5,4,4,1,1,7,10,12,-7.34,-20.5,34.2
1,1,1,5,4,3,1,1,7,11,12,-9.2,-20.1,31.6
1,1,1,4,2,3,1,1,7,11,12,-11.7,-18.1,28.7
0,1,1,3,2,3,1,1,7,11,12,-13.3,-16.5,26.2
0,0,1,3,2,2,1,0,7,11,12,-14.3,-16.6,25.2
0,1,2,3,1,2,1,1,7,12,12,-16.9,-15,21.5
1,0,2,2,1,2,1,1,7,12,12,-16,-14.5,21
1,0,2,2,1,2,1,1,7,11,12,-15.6,-15.2,21
1,1,4,2,1,1,1,1,7,11,12,-15.3,-16.4,22.7
1,1,5,2,1,1,1,1,7,11,12,-14.2,-19,24.1
1,1,7,2,1,1,1,2,7,10,12,-13.5,-21.7,25.8
1,2,8,3,1,1,1,1,7,10,12,-11.2,-22.7,31.3
1,3,19,6,2,1,1,2,7,9,12,-8.16,-21.7,31.9
1,3,23,6,2,1,1,1,7,9,12,-3.79,-25.4,34.7
1,4,25,7,2,2,1,1,7,9,12,0.254,-23.3,37.3
2,5,28,9,3,2,0,1,7,8,12,3.11,-24.1,37.1
2,6,25,10,3,2,1,1,7,8,12,4.82,-25.8,37.5
3,6,27,11,3,2,1,2,7,8,12,6.15,-23.3,36.8
3,5,28,12,3,2,1,2,7,8,12,8.42,-25.2,42.9
3,5,28,11,3,3,2,3,7,8,12,25.7,-21.1,44
4,12,25,8,3,3,2,3,7,8,12,-9.22,-23.1,35.8
4,12,21,8,3,3,4,4,7,8,12,7.48,-22.2,33.5
5,14,23,7,2,3,5,4,7,8,12,10,-21.5,32.9
6,14,21,6,2,3,6,4,7,8,12,8.73,-21.7,32.9
6,15,25,5,2,3,6,4,7,8,12,8.14,-23.8,32.7
6,15,25,4,2,4,6,3,7,8,12,7.56,-23.9,32.5
6,17,26,5,3,3,5,3,7,8,12,5.64,-23.5,31.9
6,16,25,5,2,3,5,3,7,8,12,6.37,-23.3,30.9
5,9,24,5,2,3,6,2,7,8,12,7.05,-23.1,30.8
5,8,29,10,3,2,3,2,7,8,12,6.76,-23,31.2
4,8,33,11,4,2,3,1,7,8,12,6.68,-24.4,31.1
4,7,41,12,4,1,2,1,7,8,12,5.55,-24.1,31.2
3,6,49,14,3,1,2,1,7,8,12,5.86,-24.9,30.7
4,7,48,15,4,1,2,1,7,8,12,5.39,-25,31.3
6,6,43,18,4,2,3,3,7,8,12,5.06,-25.5,31.7
7,6,45,19,4,3,8,10,7,8,12,5.57,-25.6,32
8,6,39,19,4,3,10,13,7,8,12,4,-25.4,32
8,7,34,15,4,3,12,13,6,8,12,3.81,-26.2,29.7
8,6,29,13,3,3,12,14,6,8,12,4.79,-26.8,29.2
8,5,22,12,3,3,12,14,6,8,12,4.49,-24.7,29.5
7,6,10,10,3,3,13,14,6,8,12,5.98,-24.8,30
6,5,14,11,3,2,13,14,6,8,12,4.82,-26,29.8
4,7,14,6,2,2,13,14,6,8,12,3.22,-25.7,29.7
3,7,15,4,2,1,7,8,6,8,12,3.85,-27.2,30.6
2,7,15,4,2,1,4,5,6,8,12,3.61,-25.8,30.3
3,6,17,4,1,1,3,5,6,8,12,3.83,-26.4,29.8
4,6,14,5,1,1,3,6,6,8,12,3.36,-26.4,29.9
3,8,13,6,1,0,3,7,6,8,12,3.61,-26.8,29.8
4,6,13,9,1,0,4,9,6,8,12,3.71,-26,29.9
5,6,13,10,1,0,5,9,6,8,12,4.02,-26.4,29.6
5,4,13,10,1,1,6,8,6,8,12,3.85,-26.8,30
5,4,10,10,1,2,7,7,6,8,12,4.51,-26,30
5,5,10,10,1,2,8,8,6,8,12,-5.7,-28,23.1
6,4,9,10,1,3,8,8,6,8,12,-11.2,-27.8,17.1
5,4,9,11,1,3,9,7,6,8,12,11,-24.5,26.4
5,4,11,13,2,3,10,7,6,8,12,3.42,-27,28.9
6,5,11,9,2,3,8,11,6,8,12,2.27,-27.4,29
7,5,11,8,1,3,7,13,6,8,12,2.21,-27.6,29
7,6,14,10,1,2,6,13,6,8,12,2.42,-27.7,28.9
8,6,14,10,1,1,6,14,6,8,12,2.79,-27.6,28.7
10,6,15,11,1,1,5,13,6,8,12,2.91,-27.5,28.8
9,6,14,12,1,1,6,14,6,8,12,2.93,-27.5,28.7
9,7,14,14,1,1,5,13,6,8,12,2.91,-27.7,28.4
9,7,16,11,1,1,5,12,6,8,12,2.97,-27.7,28.4
8,6,18,12,1,1,5,10,6,8,12,3.16,-27.5,28.9
7,5,17,13,1,1,5,8,6,8,12,3.26,-27.3,28.8
7,5,15,11,1,1,5,8,6,8,12,3.05,-28.1,28.7
5,5,15,11,1,1,5,9,6,8,12,3.28,-27.7,28.4
4,5,17,10,0,1,5,11,6,8,12,3.18,-27.4,28.3
3,5,18,10,0,1,4,10,6,8,12,2.95,-27.5,28.3
4,5,19,7,0,1,4,15,6,8,12,2.93,-27.8,28.4
5,5,20,6,0,1,3,16,6,8,12,2.97,-27.6,28.6
5,7,21,5,1,1,3,14,6,8,12,3.01,-27.3,28.5
6,8,21,5,0,1,2,13,6,8,12,3.05,-27.7,28.4
8,8,19,4,1,1,3,14,6,8,12,3.28,-28,28.7
8,10,20,3,1,1,2,14,6,8,12,3.24,-28,28.5
8,10,19,4,1,1,2,14,6,8,12,3.32,-27.4,28.3
9,11,17,3,1,1,2,14,6,8,12,3.79,-27,28.7
8,10,15,2,1,1,2,9,6,8,12,3.28,-27.8,28.6
8,10,15,7,2,1,3,9,6,8,12,3.26,-27.6,28.9
9,7,13,8,2,1,3,9,6,8,12,3.32,-27.4,28.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,SPACE
3,3,3,3,3,3,3,3,7,10,13,-9.77,-23.7,26.9
3,3,3,3,3,3,3,3,7,10,14,-12.3,-20.3,25.6
3,3,3,3,3,3,3,3,7,11,14,-12.2,-19.5,25.3
3,3,3,3,3,3,3,3,7,11,14,-13.4,-18.7,24.4
9,5,1,6,4,1,1,2,7,11,14,-14,-17.7,24.3
8,5,2,8,5,1,3,4,7,11,14,-15,-17.1,24.6
9,4,2,6,4,1,4,4,7,11,14,-13.4,-16.9,26.1
8,5,1,6,4,1,4,5,7,10,14,-11.1,-16.2,28.1
8,6,2,6,4,1,4,5,7,10,14,-10.3,-17.5,29.6
11,6,2,8,5,1,4,5,7,10,14,-6.19,-20.5,31.7
12,5,2,10,4,1,4,5,7,9,14,-4.63,-21.2,33.1
9,4,2,10,4,1,4,4,7,9,14,-3.09,-22,34.9
8,4,2,12,4,1,4,4,7,9,14,-0.254,-25,34.7
8,3,1,10,3,1,2,2,7,8,14,0.996,-22.1,34.7
6,3,2,11,3,1,2,1,7,8,14,2.17,-25,35
7,4,5,14,3,1,1,1,7,8,14,3.28,-26.7,34.6
7,3,6,13,3,1,1,1,7,8,14,3.71,-25.4,34.2
4,3,6,12,3,1,2,1,7,8,14,4.45,-25.5,34.6
3,3,12,13,3,2,2,1,7,8,14,4.16,-23.1,34.7
3,2,15,12,2,3,3,1,7,8,14,5.14,-24.3,34.4
3,3,15,11,3,4,4,2,7,8,14,5.84,-24.5,34.1
5,3,26,12,3,4,4,3,7,8,14,5.94,-22.6,33.9
4,4,25,11,4,4,6,3,7,8,14,4.63,-21.9,33.5
5,2,28,9,3,4,6,3,7,8,14,4.57,-21.6,32.7
5,2,31,9,3,4,7,3,7,8,14,5.2,-21.4,32.5
5,3,33,8,3,4,6,3,7,8,14,5.02,-21.2,32.1
5,5,28,5,3,4,6,4,7,8,14,6,-21.5,31.9
5,5,30,6,3,3,4,4,7,8,14,4.51,-21.3,31.3
4,5,35,6,3,3,4,3,7,8,14,5.47,-22.7,31.2
2,4,30,5,3,3,4,2,7,8,14,5.39,-23.6,30.9
2,4,34,5,3,3,2,2,7,8,14,5.74,-27.2,29
3,6,37,6,4,3,2,2,6,8,14,5.29,-28.1,28.6
2,7,33,6,4,2,1,2,6,8,14,4.43,-27.3,28.4
2,6,33,6,4,2,1,3,6,8,14,3.13,-28.2,28.9
3,7,33,6,4,1,1,3,6,8,14,2.95,-29,29.5
6,7,28,13,5,1,1,2,6,8,14,1.91,-28,30.6
11,8,23,13,5,1,1,3,6,8,14,2.81,-26.1,30
19,11,17,15,4,1,1,3,6,8,14,2.89,-26.2,29.5
21,15,18,15,5,1,2,4,6,8,14,3.24,-30.1,28
21,14,10,12,4,1,2,4,6,8,14,2.03,-29.5,26.5
22,13,9,12,4,2,2,5,6,8,14,2.34,-30.4,26
28,14,7,13,4,1,4,4,6,8,14,2.6,-29.7,26.3
28,13,6,12,4,2,6,6,6,8,14,2.99,-29.6,26.3
29,14,6,4,3,2,6,6,6,8,14,3.14,-29.1,26.7
27,14,6,6,2,2,6,5,6,8,14,2.97,-28.9,27.6
27,14,7,5,3,3,10,9,6,8,14,2.6,-28.9,27.5
28,11,3,5,3,3,9,10,6,8,14,2.95,-28.8,27.9
29,13,3,6,2,2,10,13,6,8,14,2.44,-28.2,27.3
29,14,3,6,2,3,11,15,6,8,14,2.99,-28.9,27.8
27,13,3,9,2,3,13,16,6,8,14,2.93,-27.8,27.5
26,11,3,9,2,2,10,14,6,8,14,3.14,-28.2,27.9
22,16,4,9,2,2,10,15,6,8,14,2.77,-27.9,27.5
19,14,4,9,2,2,10,16,6,8,14,3.01,-28.7,27.5
12,16,4,8,1,2,7,12,6,8,14,2.62,-28.6,27.6
9,16,4,10,1,1,7,10,6,8,14,2.54,-28.2,27.6
8,13,4,9,1,1,7,7,6,8,14,2.64,-28.2,27.5
7,13,4,10,1,1,7,6,6,8,14,2.66,-28.6,27.8
4,12,4,8,1,1,5,5,6,8,14,2.64,-28.7,27.8
4,13,4,10,1,1,5,5,6,8,14,2.7,-28.4,27.6
5,7,3,9,1,0,5,4,6,8,14,2.6,-28.3,27.8
5,7,3,10,1,1,6,5,6,8,14,2.68,-28.7,27.9
6,2,2,9,1,1,6,4,6,8,14,2.71,-28.7,27.8
6,2,3,8,1,1,6,6,6,8,14,2.71,-28.3,27.5
6,4,3,8,1,1,5,6,6,8,14,2.89,-28.4,27.4
6,4,3,10,1,1,5,6,6,8,14,2.46,-28.6,27.5
9,5,3,10,1,1,4,7,6,8,14,2.71,-28.8,27.8
10,4,3,9,1,1,4,9,6,8,14,2.93,-28.4,27.7
9,5,4,9,1,1,4,9,6,8,14,2.79,-28.3,27.5
10,6,4,8,1,0,4,8,6,8,14,2.54,-28.7,27.5
10,6,4,8,1,1,4,8,6,8,14,2.71,-28.7,27.8
11,7,3,9,1,1,4,7,6,8,14,2.79,-28.3,27.5
10,5,3,8,1,1,4,10,6,8,14,2.81,-28.4,28
11,4,2,5,1,1,3,10,6,8,14,2.6,-28.8,28.4
8,4,2,10,3,1,3,9,6,8,14,1.68,-27,29.8
7,4,2,10,3,3,3,7,6,8,14,2.07,-30.4,34.6
6,3,2,11,3,4,3,6,6,8,14,-0.391,-30.6,37.5
5,3,2,13,4,4,3,6,6,8,14,3.89,-33,41.3
3,3,3,13,4,4,3,5,6,8,14,7.7,-42.2,43.7
2,2,3,14,5,4,1,5,6,8,14,3.26,-32.5,42.9
2,1,3,14,5,4,1,1,7,9,14,0.117,-32,40.8
1,1,4,16,5,4,1,1,7,9,13,-0.605,-32.8,36.7
1,1,8,15,3,3,1,1,7,10,13,-2.44,-25.8,32.4
1,1,8,14,3,1,1,1,7,10,13,-5.64,-22.7,28.8
1,2,14,17,4,2,2,1,7,11,13,-8.57,-18.6,25.2
1,2,16,19,4,1,2,1,7,12,13,-12.1,-15.8,22.7
2,2,17,20,4,1,2,1,8,12,14,-16.4,-11.2,21.6
2,4,19,20,3,1,2,1,8,13,14,-19.5,-8.18,20
4,6,22,20,3,1,2,2,8,13,14,-22.3,-4.39,18.4
5,7,23,18,3,2,2,2,8,14,14,-25.5,-1.25,17.1
5,9,20,16,3,2,2,3,8,14,14,-25.9,0.684,16.9
5,10,19,18,3,2,2,3,8,14,14,-27.4,2.58,15.7
5,10,14,15,2,1,1,3,8,14,14,-26.6,3.18,14.5
5,10,13,12,2,1,1,3,8,14,14,-26,1.37,14.9
5,13,13,11,2,1,1,3,8,14,14,-27.1,0.234,15.8
5,12,11,10,2,1,1,3,8,14,14,-26,-2.23,16.8
4,9,11,11,2,2,1,2,8,13,13,-24.5,-6.7,19.2
3,8,9,11,2,1,1,2,8,13,13,-22.3,-10,20.6
3,7,9,10,1,1,1,1,7,12,13,-18.4,-13.2,25
3,11,11,15,3,1,1,1,7,11,13,-18.2,-18.6,27.9
3,11,10,17,5,2,1,1,7,11,13,-12.4,-21.8,31.6
