14, 44, 34, 5, 1, -2, 1, 6, 11, 8, 16, r, 14, 44, 34, 5, 1, -2, 1, 6, 11, 8, 16, r, 
0, 8, -9, 0, 1, -3, 0, -4, 11, 8, 16, r, 0, 8, -9, 0, 1, -3, 0, -4, 11, 8, 16, r, 
4, -3, 3, 0, -6, 8, 24, -33, 11, 8, 16, r, 4, -3, 3, 0, -6, 8, 24, -33, 11, 8, 16, r, 
3, -4, 1, -1, 9, -1, 4, -15, 9, 9, 15, r, 3, -4, 1, -1, 9, -1, 4, -15, 9, 9, 15, r, 
-7, -2, 15, -5, 1, -3, -13, -11, 10, 9, 15, r, -7, -2, 15, -5, 1, -3, -13, -11, 10, 9, 15, r, 
0, 2, -2, -1, -2, -2, -5, -5, 10, 9, 15, r, 0, 2, -2, -1, -2, -2, -5, -5, 10, 9, 15, r, 
2, 3, -4, -3, -1, -1, 1, 6, 11, 8, 17, r, 2, 3, -4, -3, -1, -1, 1, 6, 11, 8, 17, r, 
1, 2, -2, -1, -3, 1, 1, 9, 9, 8, 15, r, 1, 2, -2, -1, -3, 1, 1, 9, 9, 8, 15, r, 
-7, -3, 1, -5, -2, -2, -3, -6, 11, 8, 17, r, -7, -3, 1, -5, -2, -2, -3, -6, 11, 8, 17, r, 
-5, -1, 4, -2, 0, -2, -5, -21, 9, 8, 15, r, -5, -1, 4, -2, 0, -2, -5, -21, 9, 8, 15, r, 
-1, -2, -3, -2, -2, -2, -2, -1, 11, 8, 17, r, -1, -2, -3, -2, -2, -2, -2, -1, 11, 8, 17, r, 
0, -2, -4, -2, -2, 1, -1, -1, 11, 8, 17, r, 0, -2, -4, -2, -2, 1, -1, -1, 11, 8, 17, r, 
-1, -1, 0, 0, 0, -1, -1, -1, 11, 8, 17, r, -1, -1, 0, 0, 0, -1, -1, -1, 11, 8, 17, r, 
0, -2, -4, -2, -1, 0, 0, -1, 9, 8, 15, r, 0, -2, -4, -2, -1, 0, 0, -1, 9, 8, 15, r, 
-3, -1, -1, 1, -1, -2, -1, -1, 9, 8, 15, r, -3, -1, -1, 1, -1, -2, -1, -1, 9, 8, 15, r, 
-1, -3, 0, 0, -1, -1, -1, -1, 11, 8, 17, r, -1, -3, 0, 0, -1, -1, -1, -1, 11, 8, 17, r, 
-2, -1, 1, -1, 0, -1, 2, 1, 11, 8, 17, r, -2, -1, 1, -1, 0, -1, 2, 1, 11, 8, 17, r, 
-3, -1, -2, 1, -1, -1, -1, -1, 11, 8, 17, r, -3, -1, -2, 1, -1, -1, -1, -1, 11, 8, 17, r, 
2, 0, 0, -4, -3, -1, -1, -1, 11, 8, 17, r, 2, 0, 0, -4, -3, -1, -1, -1, 11, 8, 17, r, 
0, 0, -1, -2, 0, -1, -1, 0, 9, 9, 15, r, 0, 0, -1, -2, 0, -1, -1, 0, 9, 9, 15, r, 
0, -2, -1, 0, -1, -1, 0, 0, 9, 9, 15, r, 0, -2, -1, 0, -1, -1, 0, 0, 9, 9, 15, r, 
1, -2, -1, -1, -1, 0, -1, -1, 9, 9, 15, r, 1, -2, -1, -1, -1, 0, -1, -1, 9, 9, 15, r, 
-5, 0, 1, -1, -3, -2, 2, -3, 9, 9, 15, r, -5, 0, 1, -1, -3, -2, 2, -3, 9, 9, 15, r, 
-3, -1, 6, 0, -2, -2, 0, -1, 9, 9, 15, r, -3, -1, 6, 0, -2, -2, 0, -1, 9, 9, 15, r, 
-1, -3, -1, -1, 0, -2, 2, 2, 9, 9, 15, r, -1, -3, -1, -1, 0, -2, 2, 2, 9, 9, 15, r, 
6, 3, -2, -2, -3, -2, -4, -4, 11, 8, 17, r, 6, 3, -2, -2, -3, -2, -4, -4, 11, 8, 17, r, 
-2, -1, -1, -1, 0, -1, -1, 0, 11, 8, 17, r, -2, -1, -1, -1, 0, -1, -1, 0, 11, 8, 17, r, 
4, 17, 2, 17, -36, 7, 35, 21, 9, 9, 15, r, 4, 17, 2, 17, -36, 7, 35, 21, 9, 9, 15, r, 
0, 2, 3, -1, 0, -3, -3, -7, 11, 8, 17, r, 0, 2, 3, -1, 0, -3, -3, -7, 11, 8, 17, r, 
-2, -6, 9, 76, 84, 16, -24, 4, 11, 8, 17, r, -2, -6, 9, 76, 84, 16, -24, 4, 11, 8, 17, r, 
-6, -3, -3, 0, 0, -1, 0, 2, 11, 8, 17, r, -6, -3, -3, 0, 0, -1, 0, 2, 11, 8, 17, r, 
-3, 0, -2, -1, -2, -1, -1, -2, 12, 8, 17, r, -3, 0, -2, -1, -2, -1, -1, -2, 12, 8, 17, r, 
2, 0, -2, 0, -3, -1, 0, 3, 12, 8, 17, r, 2, 0, -2, 0, -3, -1, 0, 3, 12, 8, 17, r, 
-1, -19, -10, -21, 64, 12, 23, -2, 12, 8, 17, r, -1, -19, -10, -21, 64, 12, 23, -2, 12, 8, 17, r, 
0, 0, -12, 36, 61, 8, -29, 21, 9, 9, 15, r, 0, 0, -12, 36, 61, 8, -29, 21, 9, 9, 15, r, 
7, 9, 21, 127, 98, 40, 35, -26, 12, 8, 17, r, 7, 9, 21, 127, 98, 40, 35, -26, 12, 8, 17, r, 
-2, -7, -2, -1, -2, 0, -3, -2, 12, 8, 17, r, -2, -7, -2, -1, -2, 0, -3, -2, 12, 8, 17, r, 
-10, -1, -2, -2, 0, -3, 0, -1, 12, 8, 17, r, -10, -1, -2, -2, 0, -3, 0, -1, 12, 8, 17, r, 
3, 0, 1, 0, -2, -1, -1, -3, 12, 8, 17, r, 3, 0, 1, 0, -2, -1, -1, -3, 12, 8, 17, r, 
-3, 3, 1, -15, 45, -4, 2, 8, 12, 8, 17, r, -3, 3, 1, -15, 45, -4, 2, 8, 12, 8, 17, r, 
-3, -6, -11, -7, -3, -6, -4, -4, 12, 8, 16, r, -3, -6, -11, -7, -3, -6, -4, -4, 12, 8, 16, r, 
-7, -2, -11, -17, -16, -2, -2, -4, 11, 8, 16, r, -7, -2, -11, -17, -16, -2, -2, -4, 11, 8, 16, r, 
0, 0, 0, 0, -1, -2, -3, -2, 11, 8, 16, r, 0, 0, 0, 0, -1, -2, -3, -2, 11, 8, 16, r, 
-1, -1, 0, 0, 6, -15, -28, -2, 11, 8, 16, r, -1, -1, 0, 0, 6, -15, -28, -2, 11, 8, 16, r, 
-1, -2, -1, -3, -2, -1, 0, 0, 11, 8, 16, r, -1, -2, -1, -3, -2, -1, 0, 0, 11, 8, 16, r, 
1, -2, 4, 3, -4, 1, 4, 2, 11, 8, 16, r, 1, -2, 4, 3, -4, 1, 4, 2, 11, 8, 16, r, 
-2, 0, 2, -4, -5, 3, 5, -6, 11, 8, 17, r, -2, 0, 2, -4, -5, 3, 5, -6, 11, 8, 17, r, 
-1, 0, -1, -1, -1, -1, 0, 0, 9, 9, 15, r, -1, 0, -1, -1, -1, -1, 0, 0, 9, 9, 15, r, 
2, 0, -2, -1, -2, 0, -1, 0, 9, 9, 15, r, 2, 0, -2, -1, -2, 0, -1, 0, 9, 9, 15, r, 
0, -2, 0, -1, -1, 0, -2, 2, 9, 9, 15, r, 0, -2, 0, -1, -1, 0, -2, 2, 9, 9, 15, r, 
-2, -3, -1, -3, -2, -3, 1, -2, 9, 9, 15, r, -2, -3, -1, -3, -2, -3, 1, -2, 9, 9, 15, r, 
-2, -1, -2, 0, 4, -3, -1, -2, 11, 8, 17, r, -2, -1, -2, 0, 4, -3, -1, -2, 11, 8, 17, r, 
-2, -2, -3, -1, -3, -1, -1, 1, 9, 9, 15, r, -2, -2, -3, -1, -3, -1, -1, 1, 9, 9, 15, r, 
12, 17, 0, -1, 0, 1, 2, 5, 9, 9, 15, r, 12, 17, 0, -1, 0, 1, 2, 5, 9, 9, 15, r, 
26, 5, -7, -7, -1, -2, -2, 1, 11, 8, 17, r, 26, 5, -7, -7, -1, -2, -2, 1, 11, 8, 17, r, 
-1, -2, 3, -5, 0, 0, -5, 0, 9, 9, 15, r, -1, -2, 3, -5, 0, 0, -5, 0, 9, 9, 15, r, 
-78, -77, -37, -7, 1, 0, 8, 8, 11, 8, 17, r, -78, -77, -37, -7, 1, 0, 8, 8, 11, 8, 17, r, 
-47, 73, 4, -4, -1, -7, -1, -23, 11, 8, 17, r, -47, 73, 4, -4, -1, -7, -1, -23, 11, 8, 17, r, 
55, 120, 27, 38, -4, -3, 25, -3, 11, 8, 17, r, 55, 120, 27, 38, -4, -3, 25, -3, 11, 8, 17, r, 
-28, 116, 49, -61, 5, 17, 8, -3, 9, 9, 15, r, -28, 116, 49, -61, 5, 17, 8, -3, 9, 9, 15, r, 
28, 94, -47, 17, -10, -5, -4, -13, 11, 8, 17, r, 28, 94, -47, 17, -10, -5, -4, -13, 11, 8, 17, r, 
-77, -79, 2, -19, -7, -7, -2, -2, 9, 9, 15, r, -77, -79, 2, -19, -7, -7, -2, -2, 9, 9, 15, r, 
-1, -1, -1, -1, 0, -5, -1, -1, 11, 8, 17, r, -1, -1, -1, -1, 0, -5, -1, -1, 11, 8, 17, r, 
91, 6, 40, 21, -5, 7, 10, 25, 9, 9, 15, r, 91, 6, 40, 21, -5, 7, 10, 25, 9, 9, 15, r, 
